cid,text,author,votes,heart,paid
UgxILq0nE58Yj0UopQ94AaABAg,"ആത്മാർത്ഥതയുടെ നിറകുടമാണ് നമ്മുടെ ബാബു ബാബു പോയ ഇങ്ങടെ ഷോപ്പിന് വൻ നഷ്‌ടമാണ്....... ബാബു മാസാണ് ",രാക്ഷസി Diya,25,True,None
UgwdObB75kuX7wDfJXl4AaABAg,"ഞനൊന്നു കളഞ്ഞിട്ടില്ല""അത് നന്നായി """,thasrifa,214,True,None
UgzKgRNtqEp2WtrO0DB4AaABAg,"ഉണ്ണിക്കുട്ടൻ & ഷിബു polichu  വാക്കുകൾ നല്ലതായി പറയുന്നു ",Saniyasunny1212,73,True,None
UgwMtBGb4OUXEUhkjdd4AaABAg,"അതിപ്പൊ കൈയ്യിനെ കുറ്റം പറയാനും പറ്റില്ലാ ; സംഭവം പഴം പൊരിയല്ലേ?പിന്നെ ചേച്ചിയുടെ വാരിവലിച്ചുള്ള കഴിക്കലുംപിടിച്ചു നിൽക്കാൻ പറ്റില്ല",yathra kadha vlogs,73,True,None
UgwcAQsar2Sl749wnmt4AaABAg,"ബംഗാളി സേട്ടൻ കൊള്ളാം പൊളിച്ചു.. എല്ലാരും സൂപ്പർ ",__ alinah_,51,True,None
UgyBujVZMB-2gTLbMDN4AaABAg,"ബംഗാളി ബാബു ആണ് ഈ കടയുടെ ഐശ്വര്യം ",Linson Mathews,13,True,None
Ugzp2ert9Jt4-bQdJwt4AaABAg,"പുതുവത്സര വിരുന്ന് ഗംഭീരം. Happy newyear",Ajith S Mullakkara,13,True,None
UgzB-olXWBQKAHGJzWV4AaABAg,"നോട്ടിഫിക്കേഷൻ കണ്ട് ഓടിവന്ന എല്ലാവർക്കും ഹാപ്പി ന്യുയർ",𝗠𝗔𝗟𝗟𝗨💋𝗩𝗜𝗥𝗔𝗟,45,True,None
UgzGH9_H1BwcGwhfn6Z4AaABAg,"പാവം മോളുടെ മുഖം കണ്ടപ്പോ സങ്കടം വന്നു   നിഷ്കളങ്കമായ മനസാ എന്റെയും മോളുടെയും അതോണ്ടാ",NISCHITH KIZHAKKE OLLOOR,2.1K,True,None
UgxUxznxB5-E9Ctpe254AaABAg,"പാവം കുഞ്ഞാവേടെ സങ്കടം വരുന്ന കണ്ട് എനിക്കും സങ്കടം vannu..",kunjaappii,208,True,None
Ugx9w6uzKzW1So4AoAd4AaABAg,"ലെ സുന്ദരി :കൂടുതൽ ഒന്നും ഇങ്ങോട്ട് പറയണ്ട ഇത്‌ മോട്ടോർ ബൈക്ക് ന്റെ ഡോർ തുറക്കുന്ന താക്കോൽ .ok .",Saleem V,226,True,None
UgxmMmB5RZ5F-D4S3dZ4AaABAg,"അച്ഛനെ പോലെയല്ല മോൾക്ക് ഭയങ്കര ബുദ്ധിയാ ",രാക്ഷസി Diya,58,True,None
UgzDZFRdoGFi4dmyMCV4AaABAg,"ഏത് വേഷം ആയാലും നിങ്ങൾ രണ്ട് പേരും ഒരേ പൊളി ആണ് ..",Saleem V,182,True,None
Ugz_o6ZGA4qOKskIsMN4AaABAg,"ഇത് കാണുന്ന നമുക്കും ഒരു മനസുഖം ",football,70,True,None
Ugx4AHYYkAfqkbJ_oX94AaABAg,"ദൈവമേ... ഇതിലും relatable സ്വപ്നങ്ങളിൽ മാത്രം ",Arya Ks,384,True,None
UgxqfqoUrlV4W-WEpp14AaABAg,"സത്യം എപ്പോഴും വിചാരിച്ചു പക്ഷേ നടക്കാറില്ല ",Naappus kitchen,154,True,None
UgwSWVqRdDuC7KSqlSx4AaABAg,"എല്ലാ ചങ്ക്കൾക്കും ചങ്കത്തികൾക്കും ക്രിസ്മസ് ആശംസകൾ ....",മലയാളി DON,36,True,None
Ugys-IG0YhkkFoET7154AaABAg,"നിഖിൽ lenaHappy ക്രിസ്മസ്...  തീർച്ചയായും ഞങ്ങൾ കടയിൽ കയറുന്നുണ്ട് ",moncy,26,True,None
UgxB2OflCkom2Tanp414AaABAg,"ആ ഫോട്ടോ എടുത്തപ്പോൾ ഉള്ള ചിരി എന്റെ പൊന്നോ ",Jenuzz Vlogs,520,True,None
UgzXj9vUwxnge2SL8o94AaABAg,"ഏട്ടൻ പറഞ്ഞത് ശരിയാണ് ചേച്ചി ഇപ്പോഴും ഭയങ്കര  ക്യൂട്ട് ആണ് ",Nihad Kp,768,True,None
UgwGnFYEdydJRBHB6QJ4AaABAg,"ചേട്ടൻ ഇന്നെങ്കിലും ഒരു സത്യം പറഞ്ഞല്ലോ.... Chechi cute thanneyaa",Shabana Sherin,177,True,None
UgwqavTyea4NiCFeZCJ4AaABAg,"ചേച്ചി score ചെയ്ത വീഡിയോ ",Linson Mathews,39,True,None
UgxFXomocRcpHtmo7DZ4AaABAg,"Lena ചേച്ചിയുടെ double role പൊളിച്ചു",Manna mary T,33,True,None
Ugz_nUvz7CFo42TUTbF4AaABAg,"ലെ അണ്ണൻ : ഇതിനും ബേധം തൂങ്ങി ചാവുന്നതായിരുന്നു",Bushra PP,64,True,None
Ugxx7gVSUdk865BBiLp4AaABAg,"അമ്മയാണ് താരം.. Lena ചേച്ചിയുടെ ചിരി നല്ല രസമുണ്ട് ",PRIYANKA JINCE,90,True,None
UgwMsa6TW3MJXqmVnVh4AaABAg,"ഒരിക്കലും ഒരു അമ്മ ഇതുപോലത്തെ മരുമോൾക് വേണ്ടി ചയ്യില്ല ",SB byinna,15,True,None
UgwLamb8QUZZTqTR95Z4AaABAg,"കിടപ്പ് നമുക്ക് കടത്തിണ്ണേലായാലും കിടക്കല്ലാ മാസ്സ് ",_ShaaNus_ShaN_,204,True,None
UgzmGJSqPLy_cTjHqdB4AaABAg,"ഇതൊക്കെ പിള്ളേർക്കു നിസ്സാരം ",Jenuzz Vlogs,637,True,None
UgzDGMCDKADLn9JrWzt4AaABAg,"മിടുക്കി മോൾ",Gt Boy,47,True,None
UgyGsXGeeTorJ__dQYB4AaABAg,"Lem "" (ലെന ) ഇത് കണ്ടു പിടിച്ച നമ്മുടെ ഷിബു അണ്ണൻ മാസ് ",രാക്ഷസി Diya,251,True,None
Ugw3abhOTVi31qwNlIN4AaABAg,"കഷണ്ടി ചേട്ടന്റെ പേര് ഷിബു എന്നാണോ.. അങ്ങേരു പൊളിയാ ട്ടോ. കാണുമ്പഴേ ചിരി വരും.. എല്ലാരും സൂപ്പറാ ",raji renju,500,True,None
UgwfRupuawiqrztzpFh4AaABAg,"ചേട്ടാ പ്ലീസ് ഒരു ചെറിയ shoutout തരുവോ ",WINZO GAMER 44,275,True,None
Ugx6b4TR556MvdIPkwV4AaABAg,"എന്നും ഒരേ ഡിസൈനുള്ള ഷർട്ടിനെ പ്രണയിച്ച ഷിബു അണ്ണൻ ",Linson Mathews,1.9K,True,None
UgwEP6S8nNnEZn6KdjB4AaABAg,"എന്നാലും വേണ്ടില്ല പുതിയത് വാങ്ങിയല്ലോ...എന്നും ഒരേ ഡിസൈനെ സ്നേഹിക്കുന്ന അണ്ണൻ ഷിബു ഉയിർ",❤️LACHUZZZ❤️,867,True,None
Ugz3yyLBaKYL4OkqfSB4AaABAg,"ലെന ചേച്ചി കരഞ്ഞു കരഞ്ഞു എല്ലാം സാധിച്ചോളും   ഞാനൊക്കെ കരഞ്ഞാലും തല വെട്ടിയാലും ഒന്നും നടക്കില്ല ",രാക്ഷസി Diya,85,True,None
UgyE6NgzNUzxFR7xay14AaABAg,"ഇന്നത്തെ എപ്പിസോഡ് അടിപൊളി ആയിട്ടുണ്ട്",𝗠𝗔𝗟𝗟𝗨💋𝗩𝗜𝗥𝗔𝗟,91,True,None
UgxKowBjt96FaAAMbJ54AaABAg,"വെപ്രാളത്തിനിടയിൽ ലഡ്ഡു കൈക്കലാക്കിയ YouTuberKidu team... ",Ivin Koshy,554,True,None
UgzEE7sqmdJd5mAOexN4AaABAg,"ഇത് കാണുമ്പോൾ nivin poly യെ ഓർമ്മ വരുന്നു പെണ്ണിന് സച്ചിനെ അറിയില്ല എന്ന് പറഞ്ഞിട്ടും കെട്ടി ഒരു കൊച്ചും ആയി.ആണുങ്ങളുടെ നല്ല മനസ് ",HARI KUTTAN,667,True,None
UgxW9zAvtPDLHdWiQ4B4AaABAg,"സൂപ്പർ",𝗠𝗔𝗟𝗟𝗨💋𝗩𝗜𝗥𝗔𝗟,7,True,None
UgzHEQaobPXb__FSVCN4AaABAg,"ഇനി മേലാൽ എന്നെ ഈ എരിയയിൽ കണ്ടു പോവരുത്",V MEDIA TECH and TRAVEL,182,True,None
UgzqRBhmKnLZmnHZw_14AaABAg,"ബുദ്ധിയാണ് സാറേ ഇവരുടെ മെയിൻ ",Thejomation,598,True,None
UgwFd755bG1mUED2SRN4AaABAg,"മൂന്ന് പേരും ഒപ്പത്തിനൊപ്പം ",Linson Mathews,179,True,None
Ugz5NGQBEs7MqgVpdA54AaABAg,"ഏതേതോ ഹോട്ടലിലെ സ്പൂണുമായി പാത്രവുമായി  കൈയിൽ സോപ്പുമായി അവരില്ലാതെ കഴുകുന്നേ",Thejomation,2.3K,False,None
UgwHGti2D9ufUATrWNN4AaABAg,"അല്ലെങ്കിലും ഇവരോടൊക്കെ tour എന്ന് പറഞ്ഞാൽ കേൾക്കുന്ന സ്ഥലങ്ങൾ ഗോവ മണാലി ഹോ ഇഷ്ടപ്പെടാതെ ഓക്കേ പറയുന്ന നമ്മൾ ",JibinRajuJohn,91,False,None
Ugy6lQbQhEm7Sir6Qul4AaABAg,"ഒരു രക്ഷയും ഇല്ല നിഖിലേട്ടാ ചെല്ലക്കിളി പൊളിച്ചു ",Crazy Kids💕💕💕,61,True,None
Ugx9VsNDluI23glaxpV4AaABAg,"ശരിയാ! ഷിബു bai ക്ക് ഈ shirt ഉള്ളോ? Bai ക്ക് ഞാൻ വാങ്ങി തരാം  don''t worry. ചേട്ടാ പിശുക്കരുത് 1 വാങ്ങി കൊടുക്ക് ",Salam Sala,90,True,None
UgwojkDMrXxk-Go4mIN4AaABAg,"ഷിബു അണ്ണൻ ഷ൪ട്ട് ആശ്വാസ ഫണ്ടിലേക്ക് എല്ലാവരും വിലയേറിയ സംഭാവനകൾ നല്കുക ",Thejomation,1.4K,True,None
Ugz7qa5CDn0jVf8EBGR4AaABAg,"ചേച്ചിയുടെ ശബ്ദം നല്ല രസമാണ്",OMDAS OS,101,False,None
UgzL25OFSDt9Nw48itZ4AaABAg,"കക്കട൦ വെട്ടി ചിരിക്കുന്നത് ദാമ്പത്യ ബന്ധത്തിന് ആപത്തോ",Thejomation,162,True,None
UgyTN0JPaj1xTlLvvL94AaABAg,"ഇഷ്ടപെട്ട ഐറ്റം ഏറ്റവും....അവസാനം കഴിക്കാn മാറ്റിവയ്ക്കൽ.... Ath adichond പോണത് അനിയൻ...ipo aa role ചെയ്യുന്നത് കെട്ടിയോൻ...",ATHIRA’s SPACE,1K,True,None
UgxiASWl2fdfofuQb2V4AaABAg,"നിങ്ങടെ വീഡിയോസിൽ എന്തെങ്ങിലും ചിരിക്കാൻ ഉണ്ടാകും.. പിന്നെ Aa സെച്ചിയുടെ സംസാരം നല്ല രസ..!!",പറക്കും ലച്ചു🦸‍♀️,145,True,None
Ugx5jBooQRg62zBNjUl4AaABAg,"ഇന്നത്തെ ഫിറോ നമ്മുടെ ""സുഗു മോൻ""    ""  ഇനി മേലിൽ എന്നെ ഇവിടെ കണ്ട് പോകരുത് """,രാക്ഷസി Diya,22,True,None
Ugyb8ck46hqV-NQ6sPV4AaABAg,"ബാബു സേട്ടൻ ഏക് ലോല ഹൃദയൻ ഹേ ഹോ ഹ൦ ",Thejomation,467,True,None
Ugzs25erReU3KIrN1yJ4AaABAg,"ലെന ചേച്ചീടെ എക്സ്പ്രഷൻ കാണാൻ തന്നെ ഒരു സന്തോഷമാണ്... Stay blessed",Thoughts of Nidhi,166,True,None
Ugyj44hFacWrKC7T-QB4AaABAg,"രാജനും ഗോപിയും തുടർച്ചയായി ഒരു ബാലരമ കഥ പോലെ വീഡിയോ ചെയ്താൽ പൊളിക്കും ...ഇതും പൊളിയാണ് ",SLady YT,325,True,None
Ugx8CbcUseW85Gf0eVh4AaABAg,"രാജനും ഗോബിയും ഒരേ പൊളി ",JD,65,True,None
Ugzg61onT7VB-WtIx1x4AaABAg,"ഞങ്ങടെ വർക്കല നല്ല അടിപൊളി video ചിരിച് ഒരു vazhiyayi",Tasty Edibles by VG 😋,31,True,None
UgwOS5Q5r2yrpgU4PXB4AaABAg,"ചേച്ചിയുടെ വർത്തമാനം കേൾക്കാൻ തന്നെ നല്ല രസാണ് ",Anandhan S nair,513,False,None
Ugx6WTMhQK7ZfWjlHjd4AaABAg," നിങ്ങളുടെ വിഡിയോ മുഴുവൻ കണ്ടു തീർന്നു പോയി... പഴയതു എടുത്തു വീണ്ടും കാണും ചിലപ്പോൾ... ",Shivathmika Creations,39,True,None
UgzSgTDxKhO9YBZpXQF4AaABAg,"ഇവരുടെയൊക്കെ വീഡിയോസൊക്കെ ഒരിക്കലും ബോർ ആകില്ല ",Linson Mathews,35,True,None
Ugwc87KED8kA6bkVYDR4AaABAg,"ഒരു മയത്തിൽ തള്ളുക ",EnDhA SetTa😏💝,143,False,None
Ugy-_mmvJKcadg4F04F4AaABAg,"ആ ഡോറിൻ്റെ ഒരു സൈഡിൽ ''വലി'' എന്നും മറ്റേ സൈഡിൽ  ഒരു മയത്തിൽ തള്ളുക എന്നും എഴുതിയിരിക്കുന്നത് എത്രപേർ കണ്ടു",abhiz technox,285,False,None
UgxSAkfUWa5iWU37HyR4AaABAg,"എനിക്ക് രണ്ടാമത്തെ തമാശ നല്ലോണം ഇഷ്ട്ടപ്പെട്ടു......",Soldier,332,True,None
Ugx714Xusla6Gu_ZmuB4AaABAg,"അയ്യോ... ചേച്ചീടെ ചിരി ....ഞാൻ ചിരിച്ചു ചത്തു. നിങ്ങൾ പൊളിയാട്ടൊ. ഫാമിലി vlog എന്നും പറഞ്ഞ് ഓരോന്ന് കാട്ടിക്കൂട്ടുന്നവർക്ക് ഒരു അപവാദമാണ് നിങ്ങൾ . ചേച്ചിയും ചേട്ടനും",Vipanjika,383,True,None
Ugz5ZZrLrN21dhQnbEd4AaABAg,"ലെ ചേട്ടൻ ..എന്താപ്പൊണ്ടായേ .. ചേച്ചി ബ്രൂട്ടിഷൻ ആണല്ലേ ....ഒരു പതിനേഴുകാരൻ ആയി ",Saleem V,193,False,None
UgwqxNglJKT3r5tGph14AaABAg,"ഇത്രക്ക് പ്രതീക്ഷിച്ചില്ല ",Linson Mathews,39,False,None
Ugy8fNdmnnJ-njvvJXB4AaABAg,"ചേട്ടന്റെ മാത്രം അല്ല വീഡിയോ കാണുന്ന ഞങ്ങളുടെയും ചെവി പോയെന്നാ തോന്നുന്നത് ചേച്ചി ആദ്യം വിളികേട്ടത് ഞങ്ങളും കേട്ടില്ല",Thejomation,502,False,None
Ugwo2Ix8fdqftIOgUYF4AaABAg,"Dr പറഞ്ഞതും ചേച്ചി പറഞ്ഞതും ചേട്ടൻ kettu",nahaju jalal,55,True,None
Ugz-GENQVhkRl9X1SVV4AaABAg,"Shandhi krishnan ന്റെ മുഖവും ഉർവശി യുടെ കോമഡി യും ചേച്ചി സൂപ്പർ ചേട്ടാ നിങ്ങൾ പൊളിയാ",Abhi abhi,300,False,None
UgzkgLcG6IVkAYArIjR4AaABAg,"ചളി കഴിഞ്ഞുള്ള ലെനയുടെ ചിരി കണ്ട് ഞാൻ ചിരിച്ചു മടുത്തു ",anjurenjith,238,False,None
UgyCbQralmFRaTjLdWt4AaABAg,"ചേട്ടൻ അങ്ങനെ kochaakkonnum വേണ്ട... ഞങ്ങളെ ചേച്ചി സുന്ദരി thanneyaa",Shabana Sherin,481,False,None
UgzrDduuiwot83CisfF4AaABAg,"ചേച്ചി ടെ  expression കിടുക്കി ",Biju Abraham,39,True,None
UgwN7HfzQK-fDyxSqtN4AaABAg,"ന്നാലും ന്റെ ചേട്ടാ ithrakkang പ്രതീക്ഷിച്ചീല ",Shabana Sherin,120,False,None
UgzGePfnx3GduB5e1PZ4AaABAg,"എന്റെ അമ്മോ ഇജ്ജാതി!! ",Vijay official page malayalam,64,True,None
Ugy4IIIP-JQikE99Vt54AaABAg,"ചേട്ടൻ ഇറങ്ങിക്കോ..... Athaanu ചേട്ടന്റെ ആരോഗ്യത്തിന് നല്ലത് ",Shabana Sherin,144,False,None
Ugwg2rfXcpgwMMda3mh4AaABAg,"ഉർവശി ചേച്ചി യുമായി സാദൃശ്യം ഉണ്ട്ട്ടോ...",RAHUL RAJ. R,32,True,None
UgzFXWseNfGWuVpp7nR4AaABAg,"ലെ ചേട്ടൻ : പെയിന്റ് മൊത്തം പോയോ ലെ ചേച്ചി : കൂടെ കാറും.. ",Abdul Gafoor,654,True,None
Ugxvn-4BfKWtLYamqSh4AaABAg,"ഞാൻ വിചാരിച്ചത് ഭാര്യക്ക്  ഉമ്മ കോടുകാൻ മറന്നു എന്ന്  ശോ തെറ്റ് ധരിചൂ ",Asha Venu,778,True,None
UgyCzQiva5qaWj54Nox4AaABAg,"ദൈവമേ അപ്പൊ ഇത് എല്ലാർക്കും ഉണ്ടല്ലേ ഈ വട്ട്.... ഞാൻ കരുതിയത് എനിക്ക് മാത്രേ ഉള്ളു എന്നാ.. .. ഇപ്പൊ സമാധാനം ആയി ",akhil,467,False,None
UgxINg0ClCleO0MkIbV4AaABAg,"ഇവിടെ ഉള്ള എല്ലാവരും അങ്ങ് അഭിനയിച്ചു തകർക്കുകയാണല്ലോ!! ",Vijay official page malayalam,16,True,None
Ugxb9f1lMCuXb_-F7xp4AaABAg,"ഫസ്റ്റ് കണ്ട ആളെ പെട്ടെന്ന് കണ്ടപ്പോൾ ചേട്ടനാണ് എന്ന് കരുതി. ചേട്ടന്റെ ഏട്ടനാണോ ചേട്ടാ ",M4 TECH FANS OF KERALA,1.3K,True,None
Ugz4kw43_77Y5XpB49N4AaABAg,"ആ burger  ന്  എന്തെങ്കിലും റോള്‍ ഉണ്ടാവുമെന്ന് ഞാൻ പ്രതീക്ഷിച്ചു",raheena. successr,112,True,None
Ugzi2ySfpuwZo4d6McB4AaABAg,"മിക്ക വീട്ടിലും നടക്കുന്നത് തന്നെ പക്ഷെ അത് കോമഡി രൂപത്തിൽ പ്രേക്ഷകരുടെ അടുത്ത് എത്തിച്ച നിങ്ങൾക്ക് ഒരു ബിഗ് സല്യൂട്ട്അടിപൊളി ആയിരുന്നു ",Radhika sarath,35,True,None
Ugz_T9jCMQDZkuUCdFR4AaABAg,"തൊട്ടേ... തൊട്ടേ... ഹോട്ടണോ????നിങ്ങൾക്ക് ഇത്രേം ഹോട്ട് പോരെ???!!!",Nadirsha T Kareem,138,True,None
Ugxvc-u-NFnBDrcrc0F4AaABAg,"നിങ്ങൾക്കിത്തറേം ഹോട് പോരെ ഇജ്ജാതി ",tom vaidyan,227,True,None
UgwQl75WEvyB_wSKLNR4AaABAg,"സഞ്ജു ചേട്ടന്റ last expression അടിപൊളി ",AMEENA SHAFEEK,417,False,None
UgzJf39L5gheR9OjRQl4AaABAg,"മുൻഷി യുടെ ക്യാമറ മേനോൻനെയാണോ നിങ്ങൾക്ക് കിട്ടിയത് ",qwer,37,True,None
Ugz4Hq7UQeWYDwhWV1R4AaABAg,"ഏതാ കാർഡ് എന്ന് നോക്കാൻ ഇരുന്നവർ മണ്ടന്മാർ.. നന്നായി മക്കളെ ..",NITHESH utham,62,True,None
UgwlNgVOIe0lDjlo3XV4AaABAg,"ഒന്നും ക്ലിയർ ആയില്ല ",One Day With Shelly,20,True,None
UgzZVA9CRm8Nc-dCist4AaABAg,"നാല് ഉമ്മയുടെ transaction കിട്ടിയപ്പോൾ ലെ ഗൂഗിൾ പെ - പൈസ അയക്കാനുള്ള ആപ്പ് ആണ് ഇതെന്ന് നിങ്ങൾ മറന്നു കൊണ്ടിരിക്കുന്നു ",Thejomation,181,True,None
UgwS1yDlR-v8XTAbEOF4AaABAg,"എല്ലാം കയ്യിന്നുപോയി ",Boganvilla 💕,66,True,None
Ugx0e6TxV4gqxqd1dlF4AaABAg,"ജോലി പോയ വ്ലോഗർ ",βΔŁỮ- Ƥ Ř,125,True,None
UgwVfqtPLmxld8r4Od14AaABAg,"പ്രണയ സാക്ഷാത്കാരത്തിനായി തന്റെ ജീവൻ തന്നെ ബലികഴിപ്പിച്ച ഷിബു ഹ൦സത്തിന്റെ പേര് ആ വീടിന്റെ ഉമ്മറപ്പടിയിൽ സുവർണ്ണ ലിപികളിൽ എഴുതപ്പെട്ടു",Thejomation,444,True,None
Ugxo_gaL4gLe_Hx0mON4AaABAg,"പാവം ഹംസം ",Princy Peter🦋,44,True,None
UgyUN-pw17WDw41_g_l4AaABAg,"അങ്ങനെ അമ്മയും പൊളിച്ചു.... പൊളി vdo guys ",rithu ''s world 💕,27,True,None
UgwQkrsimACynl8Bun94AaABAg,"ഷിബു  നീയാണ് താരം നിനക്ക് കേരളത്തിലെ ഫാൻസ് ഉണ്ട് നീ ഉയരങ്ങളിൽ എത്തും എന്റെ പ്രവചനം തെറ്റാറില്ല ",ghost,46,True,None
